brand,model,module_type,speed,number_of_modules,module_size,price_per_gb,color,first_word_latency,cas_timing,error_correction,price
crucial,ct2k2g3s1339m 4 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 2000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2k2g4sfs624a 4 gb,ddr4,{'cycles': 2400000000},0.1428571428571428,{'total': 2000000000},"['usd', '0.00']",green / black,0.6892600661663841,0.7368421052631577,non-ecc / unbuffered,0.0
crucial,ct2k32g3elsdq4186d 64 gb,ddr3,{'cycles': 1866000000},0.1428571428571428,{'total': 32000000000},"['usd', '0.00']",blue / silver,0.4974582425562817,0.4210526315789474,ecc / unbuffered,0.0
crucial,ct2k32g3elslq4160b 64 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 32000000000},"['usd', '0.00']",blue / silver,0.6556120390543048,0.4210526315789474,ecc / unbuffered,0.0
crucial,ct2k32g4dfd832a 64 gb,ddr4,{'cycles': 3200000000},0.1428571428571428,{'total': 32000000000},"['usd', '3.875']",green / black,0.6556120390543048,1.0,non-ecc / unbuffered,0.0
crucial,ct2k32g4lfq4213 64 gb,ddr4,{'cycles': 2133000000},0.1428571428571428,{'total': 32000000000},"['usd', '0.00']",black / green,0.681029613491487,0.631578947368421,ecc / registered,0.0
crucial,ct2k32g4sfd8266 64 gb,ddr4,{'cycles': 2666000000},0.1428571428571428,{'total': 32000000000},"['usd', '3.406']",green / black,0.6962801581537963,0.8421052631578947,non-ecc / unbuffered,0.0
crucial,ct2k4g3ersld81339 8 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,ecc / registered,0.0
crucial,ct2k4g3ersld8160b 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.6556120390543048,0.4210526315789474,ecc / registered,0.0
crucial,ct2k4g3ervld81339 8 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,ecc / registered,0.0
crucial,ct2k4g3s1067m 8 gb,ddr3,{'cycles': 1066000000},0.1428571428571428,{'total': 4000000000},"['usd', '6.249']",green,0.605825869442427,0.2105263157894736,non-ecc / unbuffered,0.0
crucial,ct2k4g3s1339m 8 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 4000000000},"['usd', '6.869']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2k4g3s160bm 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '6.499']",green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2k4g3w186dm 8 gb,ddr3,{'cycles': 1866000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",black / green,0.6704591301541192,0.5263157894736841,ecc / unbuffered,0.0
crucial,ct2k4g4dfs632a 8 gb,ddr4,{'cycles': 3200000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green / black,0.6556120390543048,1.0,non-ecc / unbuffered,0.0
crucial,ct2k4g4dfs8213 8 gb,ddr4,{'cycles': 2133000000},0.1428571428571428,{'total': 4000000000},"['usd', '5.999']",black / green,0.681029613491487,0.631578947368421,non-ecc / unbuffered,0.0
crucial,ct2k4g4dfs824a 8 gb,ddr4,{'cycles': 2400000000},0.1428571428571428,{'total': 4000000000},"['usd', '4.119']",green,0.6892600661663841,0.7368421052631577,non-ecc / unbuffered,0.0
crucial,ct2k4g4rfs8213 8 gb,ddr4,{'cycles': 2133000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.681029613491487,0.631578947368421,ecc / registered,0.0
crucial,ct2k4g4rfs8266 8 gb,ddr4,{'cycles': 2666000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green / black,0.6962801581537963,0.8421052631578947,ecc / registered,0.0
crucial,ct2k4g4sfs624a 8 gb,ddr4,{'cycles': 2400000000},0.1428571428571428,{'total': 4000000000},"['usd', '4.874']",green / black,0.6892600661663841,0.7368421052631577,non-ecc / unbuffered,0.0
crucial,ct2k4g4sfs8213 8 gb,ddr4,{'cycles': 2133000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",black / green,0.681029613491487,0.631578947368421,non-ecc / unbuffered,0.0
crucial,ct2k51264bd160bj 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '5.236']",black / green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2k51264bd186dj 8 gb,ddr3,{'cycles': 1866000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green / black,0.6704591301541192,0.5263157894736841,non-ecc / unbuffered,0.0
crucial,ct2k51264bf186dj 8 gb,ddr3,{'cycles': 1866000000},0.1428571428571428,{'total': 4000000000},"['usd', '6.117']",black / green,0.6704591301541192,0.5263157894736841,non-ecc / unbuffered,0.0
crucial,ct2k8g3ersld41339 16 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,ecc / registered,0.0
crucial,ct2k8g3ersld4160b 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",green,0.6556120390543048,0.4210526315789474,ecc / registered,0.0
crucial,ct2k8g3ersld81339 16 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,ecc / registered,0.0
crucial,ct2k8g3ersld8160b 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",green / black,0.6556120390543048,0.4210526315789474,ecc / registered,0.0
crucial,ct2k8g3erslq81067 16 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / silver,0.3936092955700798,0.2105263157894736,ecc / registered,0.0
crucial,ct2k8g3ersls41339 16 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / silver,0.6356814330670539,0.3157894736842105,ecc / registered,0.0
crucial,ct2k8g3ersls4160b 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '14.384']",green / black,0.6556120390543048,0.4210526315789474,ecc / registered,0.0
crucial,ct2k8g3ervld8160b 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black,0.6556120390543048,0.4210526315789474,ecc / registered,0.0
crucial,ct2k8g3s1339m 16 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 8000000000},"['usd', '4.374']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2k8g3s160bm 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '4.999']",black / green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2k8g3w186dm 16 gb,ddr3,{'cycles': 1866000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / green,0.6704591301541192,0.5263157894736841,ecc / unbuffered,0.0
crucial,ct2k8g4dfd8213 16 gb,ddr4,{'cycles': 2133000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / green,0.681029613491487,0.631578947368421,non-ecc / unbuffered,0.0
crucial,ct2k8g4dfd824a 16 gb,ddr4,{'cycles': 2400000000},0.1428571428571428,{'total': 8000000000},"['usd', '3.999']",green,0.6892600661663841,0.7368421052631577,non-ecc / unbuffered,0.0
crucial,ct2k8g4dfs8213 16 gb,ddr4,{'cycles': 2133000000},0.1428571428571428,{'total': 8000000000},"['usd', '5.936']",black / green,0.681029613491487,0.631578947368421,non-ecc / unbuffered,0.0
crucial,ct2k8g4dfs824a 16 gb,ddr4,{'cycles': 2400000000},0.1428571428571428,{'total': 8000000000},"['usd', '3.562']",green / black,0.6892600661663841,0.7368421052631577,non-ecc / unbuffered,0.0
crucial,ct2k8g4dfs8266 16 gb,ddr4,{'cycles': 2666000000},0.1428571428571428,{'total': 8000000000},"['usd', '3.999']",green,0.6962801581537963,0.8421052631578947,non-ecc / unbuffered,0.0
crucial,ct2k8g4dfs832a 16 gb,ddr4,{'cycles': 3200000000},0.1428571428571428,{'total': 8000000000},"['usd', '3.937']",green / black,0.6556120390543048,1.0,non-ecc / unbuffered,0.0
crucial,ct2k8g4rfs4213 16 gb,ddr4,{'cycles': 2133000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",green,0.681029613491487,0.631578947368421,ecc / registered,0.0
crucial,ct2k8g4rfs424a 16 gb,ddr4,{'cycles': 2400000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",green / black,0.6892600661663841,0.7368421052631577,ecc / registered,0.0
crucial,ct2k8g4sfd8213 16 gb,ddr4,{'cycles': 2133000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / green,0.681029613491487,0.631578947368421,non-ecc / unbuffered,0.0
crucial,ct2k8g4sfs8266 16 gb,ddr4,{'cycles': 2666000000},0.1428571428571428,{'total': 8000000000},"['usd', '3.709']",green / black,0.6962801581537963,0.8421052631578947,non-ecc / unbuffered,0.0
crucial,ct2k8g4sfs832a 16 gb,ddr4,{'cycles': 3200000000},0.1428571428571428,{'total': 8000000000},"['usd', '3.997']",green / black,0.6556120390543048,1.0,non-ecc / unbuffered,0.0
crucial,ct2k8g4vfs4213 16 gb,ddr4,{'cycles': 2133000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / green,0.681029613491487,0.631578947368421,ecc / registered,0.0
crucial,ct2kit102464ba1339 16 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2kit102464ba160b 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2kit102464bf1339 16 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2kit102464bf160b 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '4.561']",green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2kit102464bf186d 16 gb,ddr3,{'cycles': 1866000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / green,0.6704591301541192,0.5263157894736841,non-ecc / unbuffered,0.0
crucial,ct2kit102472ba160b 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",green,0.6556120390543048,0.4210526315789474,ecc / unbuffered,0.0
crucial,ct2kit102472bd160b 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '6.624']",black / green,0.6556120390543048,0.4210526315789474,ecc / unbuffered,0.0
crucial,ct2kit12864aa800 2 gb,ddr2,{'cycles': 800000000},0.1428571428571428,{'total': 1000000000},"['usd', '9.490']",green,0.756475429678044,0.1578947368421052,non-ecc / unbuffered,0.0
crucial,ct2kit12864ac53e 2 gb,ddr2,{'cycles': 533000000},0.1428571428571428,{'total': 1000000000},"['usd', '0.00']",green,0.7572016460905349,0.0526315789473684,non-ecc / unbuffered,0.0
crucial,ct2kit12864ac667 2 gb,ddr2,{'cycles': 667000000},0.1428571428571428,{'total': 1000000000},"['usd', '0.00']",green,0.7559105946905511,0.1052631578947368,non-ecc / unbuffered,0.0
crucial,ct2kit12864ac800 2 gb,ddr2,{'cycles': 800000000},0.1428571428571428,{'total': 1000000000},"['usd', '14.995']",green,0.756475429678044,0.1578947368421052,non-ecc / unbuffered,0.0
crucial,ct2kit12864ba1067 2 gb,ddr3,{'cycles': 1066000000},0.1428571428571428,{'total': 1000000000},"['usd', '8.020']",green,0.605825869442427,0.2105263157894736,non-ecc / unbuffered,0.0
crucial,ct2kit12864ba1339 2 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 1000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2kit12864ba160b 2 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 1000000000},"['usd', '0.00']",black / green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2kit12864bc1067 2 gb,ddr3,{'cycles': 1066000000},0.1428571428571428,{'total': 1000000000},"['usd', '0.00']",green,0.605825869442427,0.2105263157894736,non-ecc / unbuffered,0.0
crucial,ct2kit12872af66 2 gb,ddr2,{'cycles': 667000000},0.1428571428571428,{'total': 1000000000},"['usd', '0.00']",green,0.7559105946905511,0.1052631578947368,ecc / registered,0.0
crucial,ct2kit12872ba1067 2 gb,ddr3,{'cycles': 1066000000},0.1428571428571428,{'total': 1000000000},"['usd', '0.00']",black / green,0.605825869442427,0.2105263157894736,ecc / unbuffered,0.0
crucial,ct2kit204864bf160b 32 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 16000000000},"['usd', '9.375']",black / green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2kit25664aa1067 4 gb,ddr2,{'cycles': 1066000000},0.1428571428571428,{'total': 2000000000},"['usd', '16.117']",green,0.605825869442427,0.2105263157894736,non-ecc / unbuffered,0.0
crucial,ct2kit25664aa667 4 gb,ddr2,{'cycles': 667000000},0.1428571428571428,{'total': 2000000000},"['usd', '9.248']",green,0.7559105946905511,0.1052631578947368,non-ecc / unbuffered,0.0
crucial,ct2kit25664aa800 4 gb,ddr2,{'cycles': 800000000},0.1428571428571428,{'total': 2000000000},"['usd', '9.998']",green,0.756475429678044,0.1578947368421052,non-ecc / unbuffered,0.0
crucial,ct2kit25664ac667 4 gb,ddr2,{'cycles': 667000000},0.1428571428571428,{'total': 2000000000},"['usd', '21.250']",green,0.7559105946905511,0.1052631578947368,non-ecc / unbuffered,0.0
crucial,ct2kit25664ac800 4 gb,ddr2,{'cycles': 800000000},0.1428571428571428,{'total': 2000000000},"['usd', '9.498']",green,0.756475429678044,0.1578947368421052,non-ecc / unbuffered,0.0
crucial,ct2kit25664ba1067 4 gb,ddr3,{'cycles': 1066000000},0.1428571428571428,{'total': 2000000000},"['usd', '0.00']",green,0.605825869442427,0.2105263157894736,non-ecc / unbuffered,0.0
crucial,ct2kit25664ba1339 4 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 2000000000},"['usd', '7.247']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2kit25664ba1339a 4 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 2000000000},"['usd', '0.00']",black / green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2kit25664ba160b 4 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 2000000000},"['usd', '6.750']",green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2kit25664ba160bj 4 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 2000000000},"['usd', '0.00']",black / green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2kit25664bc1067 4 gb,ddr3,{'cycles': 1066000000},0.1428571428571428,{'total': 2000000000},"['usd', '0.00']",green,0.605825869442427,0.2105263157894736,non-ecc / unbuffered,0.0
crucial,ct2kit25664bc1339 4 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 2000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2kit25664bd1339 4 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 2000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2kit25664bd160b 4 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 2000000000},"['usd', '0.00']",green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2kit25664bf1339 4 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 2000000000},"['usd', '11.248']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2kit25672bd1339 4 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 2000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,ecc / unbuffered,0.0
crucial,ct2kit25672bd160b 4 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 2000000000},"['usd', '0.00']",green,0.6556120390543048,0.4210526315789474,ecc / unbuffered,0.0
crucial,ct2kit51264ac667 8 gb,ddr2,{'cycles': 667000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.7559105946905511,0.1052631578947368,non-ecc / unbuffered,0.0
crucial,ct2kit51264ac800 8 gb,ddr2,{'cycles': 800000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.756475429678044,0.1578947368421052,non-ecc / unbuffered,0.0
crucial,ct2kit51264ba1339 8 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2kit51264ba160b 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2kit51264ba160bj 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",black / green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2kit51264bc1067 8 gb,ddr3,{'cycles': 1066000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.605825869442427,0.2105263157894736,non-ecc / unbuffered,0.0
crucial,ct2kit51264bc1339 8 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2kit51264bc160bdup 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2kit51264bd1339 8 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2kit51264bd160b 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '4.991']",green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2kit51264bf1339 8 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 4000000000},"['usd', '8.748']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2kit51264bf1339j 8 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 4000000000},"['usd', '6.035']",black / green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
crucial,ct2kit51264bf160bj 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '5.244']",black / green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
crucial,ct2kit51272af667 8 gb,ddr2,{'cycles': 667000000},0.1428571428571428,{'total': 4000000000},"['usd', '8.986']",green,0.7559105946905511,0.1052631578947368,ecc / registered,0.0
crucial,ct2kit51272af80e 8 gb,ddr2,{'cycles': 800000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",silver,0.5547486484305655,0.1052631578947368,ecc / unbuffered,0.0
crucial,ct2kit51272ba1067 8 gb,ddr3,{'cycles': 1066000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",black / green,0.605825869442427,0.2105263157894736,ecc / unbuffered,0.0
crucial,ct2kit51272ba186dj 8 gb,ddr3,{'cycles': 1866000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",black / green,0.6704591301541192,0.5263157894736841,ecc / unbuffered,0.0
crucial,ct2kit51272bb160b 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.6556120390543048,0.4210526315789474,ecc / registered,0.0
crucial,ct2kit51272bd1339 8 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,ecc / unbuffered,0.0
crucial,ct2kit51272bd160b 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.6556120390543048,0.4210526315789474,ecc / unbuffered,0.0
crucial,ct2kit51272bd160bj 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",black / green,0.6556120390543048,0.4210526315789474,ecc / unbuffered,0.0
crucial,ct2kit6464ac667 1 gb,ddr2,{'cycles': 667000000},0.1428571428571428,{'total': 512000000},"['usd', '0.00']",green,0.7559105946905511,0.1052631578947368,non-ecc / unbuffered,0.0
crucial,ct2kit51272ab667 8 gb,ddr2,{'cycles': 667000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.7559105946905511,0.1052631578947368,ecc / registered,0.0
